year,adm_cd,adm_nm,bn_cd,bn_nm,cnt
2020,33042310,남이면,cp_bnu_011,금융 및 보험업,6
2020,33042310,남이면,cp_bnu_012,부동산업,97
2020,33042310,남이면,cp_bnu_013,"전문, 과학 및 기술 서비스업",41
2020,33042310,남이면,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",88
2020,33042310,남이면,cp_bnu_016,교육 서비스업,16
2020,33042310,남이면,cp_bnu_017,보건업 및 사회복지 서비스업,15
2020,33042310,남이면,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",26
2020,33042310,남이면,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",131
2020,33042320,현도면,cp_bnu_001,"농업, 임업 및 어업",5
2020,33042320,현도면,cp_bnu_003,제조업,285
2020,33042320,현도면,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",36
2020,33042320,현도면,cp_bnu_005,"수도, 하수 및 폐기물처리, 원료 재생업",7
2020,33042320,현도면,cp_bnu_006,건설업,46
2020,33042320,현도면,cp_bnu_007,도매 및 소매업,254
2020,33042320,현도면,cp_bnu_008,운수 및 창고업,64
2020,33042320,현도면,cp_bnu_009,숙박 및 음식점업,66
2020,33042320,현도면,cp_bnu_012,부동산업,21
2020,33042320,현도면,cp_bnu_013,"전문, 과학 및 기술 서비스업",9
2020,33042320,현도면,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",17
2020,33042320,현도면,cp_bnu_016,교육 서비스업,8
2020,33042320,현도면,cp_bnu_017,보건업 및 사회복지 서비스업,10
2020,33042320,현도면,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",5
2020,33042320,현도면,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",45
2020,33042510,사직1동,cp_bnu_003,제조업,81
2020,33042510,사직1동,cp_bnu_006,건설업,90
2020,33042510,사직1동,cp_bnu_007,도매 및 소매업,314
2020,33042510,사직1동,cp_bnu_008,운수 및 창고업,32
2020,33042510,사직1동,cp_bnu_009,숙박 및 음식점업,134
2020,33042510,사직1동,cp_bnu_010,정보통신업,14
2020,33042510,사직1동,cp_bnu_011,금융 및 보험업,19
2020,33042510,사직1동,cp_bnu_012,부동산업,34
2020,33042510,사직1동,cp_bnu_013,"전문, 과학 및 기술 서비스업",50
2020,33042510,사직1동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",56
2020,33042510,사직1동,cp_bnu_016,교육 서비스업,17
2020,33042510,사직1동,cp_bnu_017,보건업 및 사회복지 서비스업,25
2020,33042510,사직1동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",30
2020,33042510,사직1동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",168
2020,33042520,사직2동,cp_bnu_003,제조업,25
2020,33042520,사직2동,cp_bnu_006,건설업,67
2020,33042520,사직2동,cp_bnu_007,도매 및 소매업,222
2020,33042520,사직2동,cp_bnu_008,운수 및 창고업,18
2020,33042520,사직2동,cp_bnu_009,숙박 및 음식점업,102
2020,33042520,사직2동,cp_bnu_010,정보통신업,11
2020,33042520,사직2동,cp_bnu_011,금융 및 보험업,12
2020,33042520,사직2동,cp_bnu_012,부동산업,28
2020,33042520,사직2동,cp_bnu_013,"전문, 과학 및 기술 서비스업",29
2020,33042520,사직2동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",40
2020,33042520,사직2동,cp_bnu_016,교육 서비스업,46
2020,33042520,사직2동,cp_bnu_017,보건업 및 사회복지 서비스업,51
2020,33042520,사직2동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",12
2020,33042520,사직2동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",91
2020,33042530,사창동,cp_bnu_003,제조업,68
2020,33042530,사창동,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",18
2020,33042530,사창동,cp_bnu_006,건설업,69
2020,33042530,사창동,cp_bnu_007,도매 및 소매업,552
2020,33042530,사창동,cp_bnu_008,운수 및 창고업,33
2020,33042530,사창동,cp_bnu_009,숙박 및 음식점업,593
2020,33042530,사창동,cp_bnu_010,정보통신업,28
2020,33042530,사창동,cp_bnu_011,금융 및 보험업,39
2020,33042530,사창동,cp_bnu_012,부동산업,103
2020,33042530,사창동,cp_bnu_013,"전문, 과학 및 기술 서비스업",59
2020,33042530,사창동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",68
2020,33042530,사창동,cp_bnu_016,교육 서비스업,117
2020,33042530,사창동,cp_bnu_017,보건업 및 사회복지 서비스업,70
2020,33042530,사창동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",94
2020,33042530,사창동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",280
2020,33042540,모충동,cp_bnu_003,제조업,71
2020,33042540,모충동,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",7
2020,33042540,모충동,cp_bnu_006,건설업,96
2020,33042540,모충동,cp_bnu_007,도매 및 소매업,307
2020,33042540,모충동,cp_bnu_008,운수 및 창고업,29
2020,33042540,모충동,cp_bnu_009,숙박 및 음식점업,276
2020,33042540,모충동,cp_bnu_010,정보통신업,16
2020,33042540,모충동,cp_bnu_011,금융 및 보험업,10
2020,33042540,모충동,cp_bnu_012,부동산업,63
2020,33042540,모충동,cp_bnu_013,"전문, 과학 및 기술 서비스업",43
2020,33042540,모충동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",56
2020,33042540,모충동,cp_bnu_016,교육 서비스업,39
2020,33042540,모충동,cp_bnu_017,보건업 및 사회복지 서비스업,29
2020,33042540,모충동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",41
2020,33042540,모충동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",165
2020,33042550,산남동,cp_bnu_003,제조업,77
2020,33042550,산남동,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",6
2020,33042550,산남동,cp_bnu_005,"수도, 하수 및 폐기물처리, 원료 재생업",6
2020,33042550,산남동,cp_bnu_006,건설업,404
2020,33042550,산남동,cp_bnu_007,도매 및 소매업,628
2020,33042550,산남동,cp_bnu_008,운수 및 창고업,80
2020,33042550,산남동,cp_bnu_009,숙박 및 음식점업,533
2020,33042550,산남동,cp_bnu_010,정보통신업,13
2020,33042550,산남동,cp_bnu_011,금융 및 보험업,32
2020,33042550,산남동,cp_bnu_012,부동산업,144
2020,33042550,산남동,cp_bnu_013,"전문, 과학 및 기술 서비스업",220
2020,33042550,산남동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",64
2020,33042550,산남동,cp_bnu_015,"공공행정, 국방 및 사회보장 행정",11
2020,33042550,산남동,cp_bnu_016,교육 서비스업,202
2020,33042550,산남동,cp_bnu_017,보건업 및 사회복지 서비스업,81
2020,33042550,산남동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",88
2020,33042550,산남동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",291
2020,33042560,분평동,cp_bnu_003,제조업,118
2020,33042560,분평동,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",15
2020,33042560,분평동,cp_bnu_005,"수도, 하수 및 폐기물처리, 원료 재생업",7
2020,33042560,분평동,cp_bnu_006,건설업,195
2020,33042560,분평동,cp_bnu_007,도매 및 소매업,662
2020,33042560,분평동,cp_bnu_008,운수 및 창고업,113
2020,33042560,분평동,cp_bnu_009,숙박 및 음식점업,316
2020,33042560,분평동,cp_bnu_010,정보통신업,15
2020,33042560,분평동,cp_bnu_011,금융 및 보험업,31
2020,33042560,분평동,cp_bnu_012,부동산업,78
2020,33042560,분평동,cp_bnu_013,"전문, 과학 및 기술 서비스업",62
2020,33042560,분평동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",65
2020,33042560,분평동,cp_bnu_015,"공공행정, 국방 및 사회보장 행정",6
2020,33042560,분평동,cp_bnu_016,교육 서비스업,222
2020,33042560,분평동,cp_bnu_017,보건업 및 사회복지 서비스업,111
2020,33042560,분평동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",70
2020,33042560,분평동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",210
2020,33042570,수곡1동,cp_bnu_003,제조업,61
2020,33042570,수곡1동,cp_bnu_006,건설업,123
2020,33042570,수곡1동,cp_bnu_007,도매 및 소매업,282
2020,33042570,수곡1동,cp_bnu_008,운수 및 창고업,130
2020,33042570,수곡1동,cp_bnu_009,숙박 및 음식점업,163
2020,33042570,수곡1동,cp_bnu_010,정보통신업,9
2020,33042570,수곡1동,cp_bnu_012,부동산업,40
2020,33042570,수곡1동,cp_bnu_013,"전문, 과학 및 기술 서비스업",32
2020,33042570,수곡1동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",53
2020,33042570,수곡1동,cp_bnu_016,교육 서비스업,38
2020,33042570,수곡1동,cp_bnu_017,보건업 및 사회복지 서비스업,46
2020,33042570,수곡1동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",36
2020,33042570,수곡1동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",172
2020,33042580,수곡2동,cp_bnu_003,제조업,26
2020,33042580,수곡2동,cp_bnu_006,건설업,54
2020,33042580,수곡2동,cp_bnu_007,도매 및 소매업,231
2020,33042580,수곡2동,cp_bnu_008,운수 및 창고업,23
2020,33042580,수곡2동,cp_bnu_009,숙박 및 음식점업,176
2020,33042580,수곡2동,cp_bnu_012,부동산업,27
2020,33042580,수곡2동,cp_bnu_013,"전문, 과학 및 기술 서비스업",15
2020,33042580,수곡2동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",23
2020,33042580,수곡2동,cp_bnu_016,교육 서비스업,38
2020,33042580,수곡2동,cp_bnu_017,보건업 및 사회복지 서비스업,37
2020,33042580,수곡2동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",31
2020,33042580,수곡2동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",115
2020,33042590,성화·개신·죽림동,cp_bnu_003,제조업,116
2020,33042590,성화·개신·죽림동,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",14
2020,33042590,성화·개신·죽림동,cp_bnu_005,"수도, 하수 및 폐기물처리, 원료 재생업",5
2020,33042590,성화·개신·죽림동,cp_bnu_006,건설업,342
2020,33042590,성화·개신·죽림동,cp_bnu_007,도매 및 소매업,737
2020,33042590,성화·개신·죽림동,cp_bnu_008,운수 및 창고업,107
2020,33042590,성화·개신·죽림동,cp_bnu_009,숙박 및 음식점업,530
2020,33042590,성화·개신·죽림동,cp_bnu_010,정보통신업,55
2020,33042590,성화·개신·죽림동,cp_bnu_011,금융 및 보험업,28
2020,33042590,성화·개신·죽림동,cp_bnu_012,부동산업,166
2020,33042590,성화·개신·죽림동,cp_bnu_013,"전문, 과학 및 기술 서비스업",115
2020,33042590,성화·개신·죽림동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",92
2020,33042590,성화·개신·죽림동,cp_bnu_016,교육 서비스업,239
2020,33042590,성화·개신·죽림동,cp_bnu_017,보건업 및 사회복지 서비스업,131
2020,33042590,성화·개신·죽림동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",130
2020,33042590,성화·개신·죽림동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",360
2020,33043110,오송읍,cp_bnu_001,"농업, 임업 및 어업",6
2020,33043110,오송읍,cp_bnu_003,제조업,248
2020,33043110,오송읍,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",17
2020,33043110,오송읍,cp_bnu_006,건설업,99
2020,33043110,오송읍,cp_bnu_007,도매 및 소매업,417
2020,33043110,오송읍,cp_bnu_008,운수 및 창고업,62
2020,33043110,오송읍,cp_bnu_009,숙박 및 음식점업,374
2020,33043110,오송읍,cp_bnu_010,정보통신업,37
2020,33043110,오송읍,cp_bnu_011,금융 및 보험업,17
2020,33043110,오송읍,cp_bnu_012,부동산업,175
2020,33043110,오송읍,cp_bnu_013,"전문, 과학 및 기술 서비스업",125
2020,33043110,오송읍,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",54
2020,33043110,오송읍,cp_bnu_015,"공공행정, 국방 및 사회보장 행정",13
2020,33043110,오송읍,cp_bnu_016,교육 서비스업,82
2020,33043110,오송읍,cp_bnu_017,보건업 및 사회복지 서비스업,50
2020,33043110,오송읍,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",35
2020,33043110,오송읍,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",123
2020,33043310,강내면,cp_bnu_001,"농업, 임업 및 어업",7
2020,33043310,강내면,cp_bnu_003,제조업,348
2020,33043310,강내면,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",38
2020,33043310,강내면,cp_bnu_005,"수도, 하수 및 폐기물처리, 원료 재생업",20
2020,33043310,강내면,cp_bnu_006,건설업,111
2020,33043310,강내면,cp_bnu_007,도매 및 소매업,297
2020,33043310,강내면,cp_bnu_008,운수 및 창고업,170
2020,33043310,강내면,cp_bnu_009,숙박 및 음식점업,203
2020,33043310,강내면,cp_bnu_010,정보통신업,8
2020,33043310,강내면,cp_bnu_011,금융 및 보험업,6
2020,33043310,강내면,cp_bnu_012,부동산업,72
2020,33043310,강내면,cp_bnu_013,"전문, 과학 및 기술 서비스업",24
2020,33043310,강내면,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",45
2020,33043310,강내면,cp_bnu_016,교육 서비스업,41
2020,33043310,강내면,cp_bnu_017,보건업 및 사회복지 서비스업,18
2020,33043310,강내면,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",25
2020,33043310,강내면,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",85
2020,33043320,옥산면,cp_bnu_001,"농업, 임업 및 어업",10
2020,33043320,옥산면,cp_bnu_003,제조업,361
2020,33043320,옥산면,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",30
2020,33043320,옥산면,cp_bnu_005,"수도, 하수 및 폐기물처리, 원료 재생업",32
2020,33043320,옥산면,cp_bnu_006,건설업,120
2020,33043320,옥산면,cp_bnu_007,도매 및 소매업,313
2020,33043320,옥산면,cp_bnu_008,운수 및 창고업,77
2020,33043320,옥산면,cp_bnu_009,숙박 및 음식점업,211
2020,33043320,옥산면,cp_bnu_010,정보통신업,8
2020,33043320,옥산면,cp_bnu_011,금융 및 보험업,9
2020,33043320,옥산면,cp_bnu_012,부동산업,57
2020,33043320,옥산면,cp_bnu_013,"전문, 과학 및 기술 서비스업",20
2020,33043320,옥산면,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",40
2020,33043320,옥산면,cp_bnu_016,교육 서비스업,48
2020,33043320,옥산면,cp_bnu_017,보건업 및 사회복지 서비스업,40
2020,33043320,옥산면,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",21
2020,33043320,옥산면,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",93
2020,33043510,운천·신봉동,cp_bnu_003,제조업,134
2020,33043510,운천·신봉동,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",6
2020,33043510,운천·신봉동,cp_bnu_005,"수도, 하수 및 폐기물처리, 원료 재생업",8
2020,33043510,운천·신봉동,cp_bnu_006,건설업,853
2020,33043510,운천·신봉동,cp_bnu_007,도매 및 소매업,493
2020,33043510,운천·신봉동,cp_bnu_008,운수 및 창고업,199
2020,33043510,운천·신봉동,cp_bnu_009,숙박 및 음식점업,259
2020,33043510,운천·신봉동,cp_bnu_010,정보통신업,26
2020,33043510,운천·신봉동,cp_bnu_011,금융 및 보험업,15
2020,33043510,운천·신봉동,cp_bnu_012,부동산업,65
2020,33043510,운천·신봉동,cp_bnu_013,"전문, 과학 및 기술 서비스업",70
2020,33043510,운천·신봉동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",76
2020,33043510,운천·신봉동,cp_bnu_016,교육 서비스업,57
2020,33043510,운천·신봉동,cp_bnu_017,보건업 및 사회복지 서비스업,53
2020,33043510,운천·신봉동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",51
2020,33043510,운천·신봉동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",184
2020,33043520,복대1동,cp_bnu_003,제조업,144
2020,33043520,복대1동,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",12
2020,33043520,복대1동,cp_bnu_006,건설업,327
2020,33043520,복대1동,cp_bnu_007,도매 및 소매업,1447
2020,33043520,복대1동,cp_bnu_008,운수 및 창고업,113
2020,33043520,복대1동,cp_bnu_009,숙박 및 음식점업,878
2020,33043520,복대1동,cp_bnu_010,정보통신업,38
2020,33043520,복대1동,cp_bnu_011,금융 및 보험업,27
2020,33043520,복대1동,cp_bnu_012,부동산업,243
2020,33043520,복대1동,cp_bnu_013,"전문, 과학 및 기술 서비스업",123
2020,33043520,복대1동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",102
2020,33043520,복대1동,cp_bnu_015,"공공행정, 국방 및 사회보장 행정",9
2020,33043520,복대1동,cp_bnu_016,교육 서비스업,309
2020,33043520,복대1동,cp_bnu_017,보건업 및 사회복지 서비스업,168
2020,33043520,복대1동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",176
2020,33043520,복대1동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",401
2020,33043530,복대2동,cp_bnu_003,제조업,75
2020,33043530,복대2동,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",8
2020,33043530,복대2동,cp_bnu_006,건설업,121
2020,33043530,복대2동,cp_bnu_007,도매 및 소매업,566
2020,33043530,복대2동,cp_bnu_008,운수 및 창고업,42
2020,33043530,복대2동,cp_bnu_009,숙박 및 음식점업,406
2020,33043530,복대2동,cp_bnu_010,정보통신업,14
2020,33043530,복대2동,cp_bnu_011,금융 및 보험업,44
2020,33043530,복대2동,cp_bnu_012,부동산업,76
2020,33043530,복대2동,cp_bnu_013,"전문, 과학 및 기술 서비스업",39
2020,33043530,복대2동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",63
2020,33043530,복대2동,cp_bnu_016,교육 서비스업,58
2020,33043530,복대2동,cp_bnu_017,보건업 및 사회복지 서비스업,73
2020,33043530,복대2동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",59
2020,33043530,복대2동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",248
2020,33043540,가경동,cp_bnu_003,제조업,109
2020,33043540,가경동,cp_bnu_006,건설업,183
2020,33043540,가경동,cp_bnu_007,도매 및 소매업,1316
2020,33043540,가경동,cp_bnu_008,운수 및 창고업,129
2020,33043540,가경동,cp_bnu_009,숙박 및 음식점업,857
2020,33043540,가경동,cp_bnu_010,정보통신업,36
2020,33043540,가경동,cp_bnu_011,금융 및 보험업,69
2020,33043540,가경동,cp_bnu_012,부동산업,209
2020,33043540,가경동,cp_bnu_013,"전문, 과학 및 기술 서비스업",92
2020,33043540,가경동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",114
2020,33043540,가경동,cp_bnu_015,"공공행정, 국방 및 사회보장 행정",5
2020,33043540,가경동,cp_bnu_016,교육 서비스업,296
2020,33043540,가경동,cp_bnu_017,보건업 및 사회복지 서비스업,168
2020,33043540,가경동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",158
2020,33043540,가경동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",442
2020,33043550,봉명1동,cp_bnu_003,제조업,52
2020,33043550,봉명1동,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",11
2020,33043550,봉명1동,cp_bnu_006,건설업,123
2020,33043550,봉명1동,cp_bnu_007,도매 및 소매업,342
2020,33043550,봉명1동,cp_bnu_008,운수 및 창고업,34
2020,33043550,봉명1동,cp_bnu_009,숙박 및 음식점업,214
2020,33043550,봉명1동,cp_bnu_010,정보통신업,10
2020,33043550,봉명1동,cp_bnu_012,부동산업,52
2020,33043550,봉명1동,cp_bnu_013,"전문, 과학 및 기술 서비스업",53
2020,33043550,봉명1동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",54
2020,33043550,봉명1동,cp_bnu_016,교육 서비스업,35
2020,33043550,봉명1동,cp_bnu_017,보건업 및 사회복지 서비스업,11
2020,33043550,봉명1동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",47
2020,33043550,봉명1동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",171
2020,33043560,봉명2·송정동,cp_bnu_003,제조업,516
2020,33043560,봉명2·송정동,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",18
2020,33043560,봉명2·송정동,cp_bnu_005,"수도, 하수 및 폐기물처리, 원료 재생업",6
2020,33043560,봉명2·송정동,cp_bnu_006,건설업,346
2020,33043560,봉명2·송정동,cp_bnu_007,도매 및 소매업,958
2020,33043560,봉명2·송정동,cp_bnu_008,운수 및 창고업,125
2020,33043560,봉명2·송정동,cp_bnu_009,숙박 및 음식점업,599
2020,33043560,봉명2·송정동,cp_bnu_010,정보통신업,42
2020,33043560,봉명2·송정동,cp_bnu_011,금융 및 보험업,21
2020,33043560,봉명2·송정동,cp_bnu_012,부동산업,116
2020,33043560,봉명2·송정동,cp_bnu_013,"전문, 과학 및 기술 서비스업",118
2020,33043560,봉명2·송정동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",121
2020,33043560,봉명2·송정동,cp_bnu_015,"공공행정, 국방 및 사회보장 행정",6
2020,33043560,봉명2·송정동,cp_bnu_016,교육 서비스업,108
2020,33043560,봉명2·송정동,cp_bnu_017,보건업 및 사회복지 서비스업,74
2020,33043560,봉명2·송정동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",143
2020,33043560,봉명2·송정동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",325
2020,33043570,강서1동,cp_bnu_001,"농업, 임업 및 어업",9
2020,33043570,강서1동,cp_bnu_003,제조업,373
2020,33043570,강서1동,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",49
2020,33043570,강서1동,cp_bnu_005,"수도, 하수 및 폐기물처리, 원료 재생업",17
2020,33043570,강서1동,cp_bnu_006,건설업,292
2020,33043570,강서1동,cp_bnu_007,도매 및 소매업,1192
2020,33043570,강서1동,cp_bnu_008,운수 및 창고업,528
2020,33043570,강서1동,cp_bnu_009,숙박 및 음식점업,445
2020,33043570,강서1동,cp_bnu_010,정보통신업,27
2020,33043570,강서1동,cp_bnu_011,금융 및 보험업,57
2020,33043570,강서1동,cp_bnu_012,부동산업,229
2020,33043570,강서1동,cp_bnu_013,"전문, 과학 및 기술 서비스업",103
2020,33043570,강서1동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",119
2020,33043570,강서1동,cp_bnu_015,"공공행정, 국방 및 사회보장 행정",5
2020,33043570,강서1동,cp_bnu_016,교육 서비스업,87
2020,33043570,강서1동,cp_bnu_017,보건업 및 사회복지 서비스업,96
2020,33043570,강서1동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",95
2020,33043570,강서1동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",281
2020,33043580,강서2동,cp_bnu_003,제조업,182
2020,33043580,강서2동,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",18
2020,33043580,강서2동,cp_bnu_005,"수도, 하수 및 폐기물처리, 원료 재생업",11
2020,33043580,강서2동,cp_bnu_006,건설업,332
2020,33043580,강서2동,cp_bnu_007,도매 및 소매업,279
2020,33043580,강서2동,cp_bnu_008,운수 및 창고업,38
2020,33043580,강서2동,cp_bnu_009,숙박 및 음식점업,124
2020,33043580,강서2동,cp_bnu_010,정보통신업,8
2020,33043580,강서2동,cp_bnu_011,금융 및 보험업,11
2020,33043580,강서2동,cp_bnu_012,부동산업,79
2020,33043580,강서2동,cp_bnu_013,"전문, 과학 및 기술 서비스업",24
2020,33043580,강서2동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",38
2020,33043580,강서2동,cp_bnu_016,교육 서비스업,56
2020,33043580,강서2동,cp_bnu_017,보건업 및 사회복지 서비스업,29
2020,33043580,강서2동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",24
2020,33043580,강서2동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",67
2020,33044110,내수읍,cp_bnu_003,제조업,390
2020,33044110,내수읍,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",49
2020,33044110,내수읍,cp_bnu_005,"수도, 하수 및 폐기물처리, 원료 재생업",9
2020,33044110,내수읍,cp_bnu_006,건설업,205
2020,33044110,내수읍,cp_bnu_007,도매 및 소매업,483
2020,33044110,내수읍,cp_bnu_008,운수 및 창고업,69
2020,33044110,내수읍,cp_bnu_009,숙박 및 음식점업,302
2020,33044110,내수읍,cp_bnu_010,정보통신업,8
2020,33044110,내수읍,cp_bnu_011,금융 및 보험업,9
2020,33044110,내수읍,cp_bnu_012,부동산업,69
2020,33044110,내수읍,cp_bnu_013,"전문, 과학 및 기술 서비스업",32
2020,33044110,내수읍,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",50
2020,33044110,내수읍,cp_bnu_016,교육 서비스업,64
2020,33044110,내수읍,cp_bnu_017,보건업 및 사회복지 서비스업,48
2020,33044110,내수읍,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",47
2020,33044110,내수읍,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",154
2020,33044120,오창읍,cp_bnu_001,"농업, 임업 및 어업",21
2020,33044120,오창읍,cp_bnu_003,제조업,957
2020,33044120,오창읍,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",125
2020,33044120,오창읍,cp_bnu_005,"수도, 하수 및 폐기물처리, 원료 재생업",34
2020,33044120,오창읍,cp_bnu_006,건설업,318
2020,33044120,오창읍,cp_bnu_007,도매 및 소매업,1412
2020,33044120,오창읍,cp_bnu_008,운수 및 창고업,311
2020,33044120,오창읍,cp_bnu_009,숙박 및 음식점업,1106
2020,33044120,오창읍,cp_bnu_010,정보통신업,52
2020,33044120,오창읍,cp_bnu_011,금융 및 보험업,28
2020,33044120,오창읍,cp_bnu_012,부동산업,281
2020,33044120,오창읍,cp_bnu_013,"전문, 과학 및 기술 서비스업",188
2020,33044120,오창읍,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",180
2020,33044120,오창읍,cp_bnu_015,"공공행정, 국방 및 사회보장 행정",7
2020,33044120,오창읍,cp_bnu_016,교육 서비스업,310
2020,33044120,오창읍,cp_bnu_017,보건업 및 사회복지 서비스업,186
2020,33044120,오창읍,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",170
2020,33044120,오창읍,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",422
2020,33044310,북이면,cp_bnu_001,"농업, 임업 및 어업",12
2020,33044310,북이면,cp_bnu_003,제조업,561
2020,33044310,북이면,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",142
2020,33044310,북이면,cp_bnu_005,"수도, 하수 및 폐기물처리, 원료 재생업",23
2020,33044310,북이면,cp_bnu_006,건설업,92
2020,33044310,북이면,cp_bnu_007,도매 및 소매업,200
2020,33044310,북이면,cp_bnu_008,운수 및 창고업,42
2020,33044310,북이면,cp_bnu_009,숙박 및 음식점업,30
2020,33044310,북이면,cp_bnu_012,부동산업,24
2020,33044310,북이면,cp_bnu_013,"전문, 과학 및 기술 서비스업",11
2020,33044310,북이면,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",19
