year,adm_cd,adm_nm,bn_cd,bn_nm,cnt
2021,25010600,자양동,cp_bnu_003,제조업,28
2021,25010600,자양동,cp_bnu_006,건설업,58
2021,25010600,자양동,cp_bnu_007,도매 및 소매업,203
2021,25010600,자양동,cp_bnu_008,운수 및 창고업,16
2021,25010600,자양동,cp_bnu_009,숙박 및 음식점업,297
2021,25010600,자양동,cp_bnu_010,정보통신업,18
2021,25010600,자양동,cp_bnu_011,금융 및 보험업,5
2021,25010600,자양동,cp_bnu_012,부동산업,53
2021,25010600,자양동,cp_bnu_013,"전문, 과학 및 기술 서비스업",23
2021,25010600,자양동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",22
2021,25010600,자양동,cp_bnu_016,교육 서비스업,39
2021,25010600,자양동,cp_bnu_017,보건업 및 사회복지 서비스업,20
2021,25010600,자양동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",50
2021,25010600,자양동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",126
2021,25010630,가양1동,cp_bnu_003,제조업,78
2021,25010630,가양1동,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",9
2021,25010630,가양1동,cp_bnu_006,건설업,137
2021,25010630,가양1동,cp_bnu_007,도매 및 소매업,344
2021,25010630,가양1동,cp_bnu_008,운수 및 창고업,18
2021,25010630,가양1동,cp_bnu_009,숙박 및 음식점업,210
2021,25010630,가양1동,cp_bnu_010,정보통신업,9
2021,25010630,가양1동,cp_bnu_011,금융 및 보험업,8
2021,25010630,가양1동,cp_bnu_012,부동산업,59
2021,25010630,가양1동,cp_bnu_013,"전문, 과학 및 기술 서비스업",24
2021,25010630,가양1동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",44
2021,25010630,가양1동,cp_bnu_015,"공공행정, 국방 및 사회보장 행정",5
2021,25010630,가양1동,cp_bnu_016,교육 서비스업,26
2021,25010630,가양1동,cp_bnu_017,보건업 및 사회복지 서비스업,34
2021,25010630,가양1동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",19
2021,25010630,가양1동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",157
2021,25010640,가양2동,cp_bnu_003,제조업,107
2021,25010640,가양2동,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",8
2021,25010640,가양2동,cp_bnu_006,건설업,164
2021,25010640,가양2동,cp_bnu_007,도매 및 소매업,486
2021,25010640,가양2동,cp_bnu_008,운수 및 창고업,28
2021,25010640,가양2동,cp_bnu_009,숙박 및 음식점업,284
2021,25010640,가양2동,cp_bnu_010,정보통신업,8
2021,25010640,가양2동,cp_bnu_011,금융 및 보험업,5
2021,25010640,가양2동,cp_bnu_012,부동산업,53
2021,25010640,가양2동,cp_bnu_013,"전문, 과학 및 기술 서비스업",28
2021,25010640,가양2동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",35
2021,25010640,가양2동,cp_bnu_016,교육 서비스업,80
2021,25010640,가양2동,cp_bnu_017,보건업 및 사회복지 서비스업,59
2021,25010640,가양2동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",39
2021,25010640,가양2동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",217
2021,25010650,용전동,cp_bnu_003,제조업,67
2021,25010650,용전동,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",5
2021,25010650,용전동,cp_bnu_006,건설업,152
2021,25010650,용전동,cp_bnu_007,도매 및 소매업,742
2021,25010650,용전동,cp_bnu_008,운수 및 창고업,175
2021,25010650,용전동,cp_bnu_009,숙박 및 음식점업,429
2021,25010650,용전동,cp_bnu_010,정보통신업,22
2021,25010650,용전동,cp_bnu_011,금융 및 보험업,15
2021,25010650,용전동,cp_bnu_012,부동산업,119
2021,25010650,용전동,cp_bnu_013,"전문, 과학 및 기술 서비스업",51
2021,25010650,용전동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",63
2021,25010650,용전동,cp_bnu_016,교육 서비스업,57
2021,25010650,용전동,cp_bnu_017,보건업 및 사회복지 서비스업,68
2021,25010650,용전동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",60
2021,25010650,용전동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",282
2021,25010680,홍도동,cp_bnu_003,제조업,91
2021,25010680,홍도동,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",7
2021,25010680,홍도동,cp_bnu_006,건설업,91
2021,25010680,홍도동,cp_bnu_007,도매 및 소매업,295
2021,25010680,홍도동,cp_bnu_008,운수 및 창고업,20
2021,25010680,홍도동,cp_bnu_009,숙박 및 음식점업,183
2021,25010680,홍도동,cp_bnu_010,정보통신업,11
2021,25010680,홍도동,cp_bnu_011,금융 및 보험업,6
2021,25010680,홍도동,cp_bnu_012,부동산업,37
2021,25010680,홍도동,cp_bnu_013,"전문, 과학 및 기술 서비스업",13
2021,25010680,홍도동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",38
2021,25010680,홍도동,cp_bnu_016,교육 서비스업,22
2021,25010680,홍도동,cp_bnu_017,보건업 및 사회복지 서비스업,26
2021,25010680,홍도동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",32
2021,25010680,홍도동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",99
2021,25010730,대청동,cp_bnu_003,제조업,7
2021,25010730,대청동,cp_bnu_006,건설업,14
2021,25010730,대청동,cp_bnu_007,도매 및 소매업,38
2021,25010730,대청동,cp_bnu_009,숙박 및 음식점업,57
2021,25010730,대청동,cp_bnu_012,부동산업,5
2021,25010730,대청동,cp_bnu_016,교육 서비스업,6
2021,25010730,대청동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",5
2021,25010730,대청동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",21
2021,25010750,산내동,cp_bnu_003,제조업,378
2021,25010750,산내동,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",9
2021,25010750,산내동,cp_bnu_005,"수도, 하수 및 폐기물처리, 원료 재생업",11
2021,25010750,산내동,cp_bnu_006,건설업,168
2021,25010750,산내동,cp_bnu_007,도매 및 소매업,635
2021,25010750,산내동,cp_bnu_008,운수 및 창고업,165
2021,25010750,산내동,cp_bnu_009,숙박 및 음식점업,166
2021,25010750,산내동,cp_bnu_010,정보통신업,11
2021,25010750,산내동,cp_bnu_011,금융 및 보험업,6
2021,25010750,산내동,cp_bnu_012,부동산업,70
2021,25010750,산내동,cp_bnu_013,"전문, 과학 및 기술 서비스업",27
2021,25010750,산내동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",36
2021,25010750,산내동,cp_bnu_015,"공공행정, 국방 및 사회보장 행정",7
2021,25010750,산내동,cp_bnu_016,교육 서비스업,61
2021,25010750,산내동,cp_bnu_017,보건업 및 사회복지 서비스업,62
2021,25010750,산내동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",36
2021,25010750,산내동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",163
2021,25010760,중앙동,cp_bnu_003,제조업,655
2021,25010760,중앙동,cp_bnu_006,건설업,56
2021,25010760,중앙동,cp_bnu_007,도매 및 소매업,1469
2021,25010760,중앙동,cp_bnu_008,운수 및 창고업,35
2021,25010760,중앙동,cp_bnu_009,숙박 및 음식점업,500
2021,25010760,중앙동,cp_bnu_010,정보통신업,29
2021,25010760,중앙동,cp_bnu_011,금융 및 보험업,27
2021,25010760,중앙동,cp_bnu_012,부동산업,80
2021,25010760,중앙동,cp_bnu_013,"전문, 과학 및 기술 서비스업",49
2021,25010760,중앙동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",47
2021,25010760,중앙동,cp_bnu_015,"공공행정, 국방 및 사회보장 행정",7
2021,25010760,중앙동,cp_bnu_016,교육 서비스업,35
2021,25010760,중앙동,cp_bnu_017,보건업 및 사회복지 서비스업,75
2021,25010760,중앙동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",48
2021,25010760,중앙동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",181
2021,25010770,신인동,cp_bnu_003,제조업,73
2021,25010770,신인동,cp_bnu_006,건설업,70
2021,25010770,신인동,cp_bnu_007,도매 및 소매업,291
2021,25010770,신인동,cp_bnu_008,운수 및 창고업,14
2021,25010770,신인동,cp_bnu_009,숙박 및 음식점업,110
2021,25010770,신인동,cp_bnu_010,정보통신업,6
2021,25010770,신인동,cp_bnu_011,금융 및 보험업,6
2021,25010770,신인동,cp_bnu_012,부동산업,57
2021,25010770,신인동,cp_bnu_013,"전문, 과학 및 기술 서비스업",13
2021,25010770,신인동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",19
2021,25010770,신인동,cp_bnu_016,교육 서비스업,21
2021,25010770,신인동,cp_bnu_017,보건업 및 사회복지 서비스업,38
2021,25010770,신인동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",20
2021,25010770,신인동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",95
2021,25010780,대동,cp_bnu_003,제조업,76
2021,25010780,대동,cp_bnu_006,건설업,72
2021,25010780,대동,cp_bnu_007,도매 및 소매업,316
2021,25010780,대동,cp_bnu_008,운수 및 창고업,66
2021,25010780,대동,cp_bnu_009,숙박 및 음식점업,172
2021,25010780,대동,cp_bnu_010,정보통신업,21
2021,25010780,대동,cp_bnu_011,금융 및 보험업,8
2021,25010780,대동,cp_bnu_012,부동산업,60
2021,25010780,대동,cp_bnu_013,"전문, 과학 및 기술 서비스업",32
2021,25010780,대동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",31
2021,25010780,대동,cp_bnu_016,교육 서비스업,49
2021,25010780,대동,cp_bnu_017,보건업 및 사회복지 서비스업,61
2021,25010780,대동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",27
2021,25010780,대동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",126
2021,25010790,성남동,cp_bnu_003,제조업,60
2021,25010790,성남동,cp_bnu_006,건설업,88
2021,25010790,성남동,cp_bnu_007,도매 및 소매업,376
2021,25010790,성남동,cp_bnu_008,운수 및 창고업,24
2021,25010790,성남동,cp_bnu_009,숙박 및 음식점업,155
2021,25010790,성남동,cp_bnu_010,정보통신업,9
2021,25010790,성남동,cp_bnu_011,금융 및 보험업,9
2021,25010790,성남동,cp_bnu_012,부동산업,44
2021,25010790,성남동,cp_bnu_013,"전문, 과학 및 기술 서비스업",19
2021,25010790,성남동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",29
2021,25010790,성남동,cp_bnu_016,교육 서비스업,42
2021,25010790,성남동,cp_bnu_017,보건업 및 사회복지 서비스업,58
2021,25010790,성남동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",33
2021,25010790,성남동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",136
2021,25010800,삼성동,cp_bnu_003,제조업,512
2021,25010800,삼성동,cp_bnu_006,건설업,168
2021,25010800,삼성동,cp_bnu_007,도매 및 소매업,534
2021,25010800,삼성동,cp_bnu_008,운수 및 창고업,36
2021,25010800,삼성동,cp_bnu_009,숙박 및 음식점업,124
2021,25010800,삼성동,cp_bnu_010,정보통신업,50
2021,25010800,삼성동,cp_bnu_011,금융 및 보험업,5
2021,25010800,삼성동,cp_bnu_012,부동산업,44
2021,25010800,삼성동,cp_bnu_013,"전문, 과학 및 기술 서비스업",79
2021,25010800,삼성동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",49
2021,25010800,삼성동,cp_bnu_016,교육 서비스업,42
2021,25010800,삼성동,cp_bnu_017,보건업 및 사회복지 서비스업,51
2021,25010800,삼성동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",23
2021,25010800,삼성동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",138
2021,25020510,은행선화동,cp_bnu_003,제조업,118
2021,25020510,은행선화동,cp_bnu_006,건설업,857
2021,25020510,은행선화동,cp_bnu_007,도매 및 소매업,1038
2021,25020510,은행선화동,cp_bnu_008,운수 및 창고업,222
2021,25020510,은행선화동,cp_bnu_009,숙박 및 음식점업,570
2021,25020510,은행선화동,cp_bnu_010,정보통신업,65
2021,25020510,은행선화동,cp_bnu_011,금융 및 보험업,78
2021,25020510,은행선화동,cp_bnu_012,부동산업,184
2021,25020510,은행선화동,cp_bnu_013,"전문, 과학 및 기술 서비스업",171
2021,25020510,은행선화동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",124
2021,25020510,은행선화동,cp_bnu_015,"공공행정, 국방 및 사회보장 행정",9
2021,25020510,은행선화동,cp_bnu_016,교육 서비스업,125
2021,25020510,은행선화동,cp_bnu_017,보건업 및 사회복지 서비스업,99
2021,25020510,은행선화동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",112
2021,25020510,은행선화동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",330
2021,25020530,목동,cp_bnu_003,제조업,17
2021,25020530,목동,cp_bnu_006,건설업,38
2021,25020530,목동,cp_bnu_007,도매 및 소매업,210
2021,25020530,목동,cp_bnu_008,운수 및 창고업,8
2021,25020530,목동,cp_bnu_009,숙박 및 음식점업,118
2021,25020530,목동,cp_bnu_010,정보통신업,9
2021,25020530,목동,cp_bnu_011,금융 및 보험업,7
2021,25020530,목동,cp_bnu_012,부동산업,45
2021,25020530,목동,cp_bnu_013,"전문, 과학 및 기술 서비스업",22
2021,25020530,목동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",18
2021,25020530,목동,cp_bnu_016,교육 서비스업,118
2021,25020530,목동,cp_bnu_017,보건업 및 사회복지 서비스업,35
2021,25020530,목동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",28
2021,25020530,목동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",86
2021,25020540,중촌동,cp_bnu_003,제조업,95
2021,25020540,중촌동,cp_bnu_004,"전기, 가스, 증기 및 공기조절 공급업",9
2021,25020540,중촌동,cp_bnu_005,"수도, 하수 및 폐기물처리, 원료 재생업",7
2021,25020540,중촌동,cp_bnu_006,건설업,105
2021,25020540,중촌동,cp_bnu_007,도매 및 소매업,381
2021,25020540,중촌동,cp_bnu_008,운수 및 창고업,36
2021,25020540,중촌동,cp_bnu_009,숙박 및 음식점업,178
2021,25020540,중촌동,cp_bnu_010,정보통신업,10
2021,25020540,중촌동,cp_bnu_012,부동산업,44
2021,25020540,중촌동,cp_bnu_013,"전문, 과학 및 기술 서비스업",38
2021,25020540,중촌동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",39
2021,25020540,중촌동,cp_bnu_016,교육 서비스업,43
2021,25020540,중촌동,cp_bnu_017,보건업 및 사회복지 서비스업,32
2021,25020540,중촌동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",36
2021,25020540,중촌동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",179
2021,25020550,대흥동,cp_bnu_003,제조업,93
2021,25020550,대흥동,cp_bnu_006,건설업,76
2021,25020550,대흥동,cp_bnu_007,도매 및 소매업,745
2021,25020550,대흥동,cp_bnu_008,운수 및 창고업,48
2021,25020550,대흥동,cp_bnu_009,숙박 및 음식점업,651
2021,25020550,대흥동,cp_bnu_010,정보통신업,42
2021,25020550,대흥동,cp_bnu_011,금융 및 보험업,54
2021,25020550,대흥동,cp_bnu_012,부동산업,103
2021,25020550,대흥동,cp_bnu_013,"전문, 과학 및 기술 서비스업",80
2021,25020550,대흥동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",88
2021,25020550,대흥동,cp_bnu_015,"공공행정, 국방 및 사회보장 행정",5
2021,25020550,대흥동,cp_bnu_016,교육 서비스업,100
2021,25020550,대흥동,cp_bnu_017,보건업 및 사회복지 서비스업,93
2021,25020550,대흥동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",98
2021,25020550,대흥동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",242
2021,25020560,문창동,cp_bnu_003,제조업,60
2021,25020560,문창동,cp_bnu_006,건설업,166
2021,25020560,문창동,cp_bnu_007,도매 및 소매업,314
2021,25020560,문창동,cp_bnu_008,운수 및 창고업,226
2021,25020560,문창동,cp_bnu_009,숙박 및 음식점업,176
2021,25020560,문창동,cp_bnu_010,정보통신업,5
2021,25020560,문창동,cp_bnu_012,부동산업,19
2021,25020560,문창동,cp_bnu_013,"전문, 과학 및 기술 서비스업",14
2021,25020560,문창동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",21
2021,25020560,문창동,cp_bnu_016,교육 서비스업,6
2021,25020560,문창동,cp_bnu_017,보건업 및 사회복지 서비스업,15
2021,25020560,문창동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",26
2021,25020560,문창동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",116
2021,25020570,석교동,cp_bnu_003,제조업,105
2021,25020570,석교동,cp_bnu_006,건설업,224
2021,25020570,석교동,cp_bnu_007,도매 및 소매업,355
2021,25020570,석교동,cp_bnu_008,운수 및 창고업,27
2021,25020570,석교동,cp_bnu_009,숙박 및 음식점업,122
2021,25020570,석교동,cp_bnu_010,정보통신업,21
2021,25020570,석교동,cp_bnu_011,금융 및 보험업,6
2021,25020570,석교동,cp_bnu_012,부동산업,42
2021,25020570,석교동,cp_bnu_013,"전문, 과학 및 기술 서비스업",25
2021,25020570,석교동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",30
2021,25020570,석교동,cp_bnu_016,교육 서비스업,22
2021,25020570,석교동,cp_bnu_017,보건업 및 사회복지 서비스업,44
2021,25020570,석교동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",25
2021,25020570,석교동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",168
2021,25020580,대사동,cp_bnu_003,제조업,28
2021,25020580,대사동,cp_bnu_006,건설업,119
2021,25020580,대사동,cp_bnu_007,도매 및 소매업,187
2021,25020580,대사동,cp_bnu_008,운수 및 창고업,114
2021,25020580,대사동,cp_bnu_009,숙박 및 음식점업,171
2021,25020580,대사동,cp_bnu_010,정보통신업,16
2021,25020580,대사동,cp_bnu_011,금융 및 보험업,12
2021,25020580,대사동,cp_bnu_012,부동산업,34
2021,25020580,대사동,cp_bnu_013,"전문, 과학 및 기술 서비스업",19
2021,25020580,대사동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",17
2021,25020580,대사동,cp_bnu_016,교육 서비스업,23
2021,25020580,대사동,cp_bnu_017,보건업 및 사회복지 서비스업,24
2021,25020580,대사동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",17
2021,25020580,대사동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",110
2021,25020590,부사동,cp_bnu_003,제조업,50
2021,25020590,부사동,cp_bnu_006,건설업,401
2021,25020590,부사동,cp_bnu_007,도매 및 소매업,277
2021,25020590,부사동,cp_bnu_008,운수 및 창고업,17
2021,25020590,부사동,cp_bnu_009,숙박 및 음식점업,143
2021,25020590,부사동,cp_bnu_010,정보통신업,6
2021,25020590,부사동,cp_bnu_011,금융 및 보험업,7
2021,25020590,부사동,cp_bnu_012,부동산업,27
2021,25020590,부사동,cp_bnu_013,"전문, 과학 및 기술 서비스업",17
2021,25020590,부사동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",23
2021,25020590,부사동,cp_bnu_016,교육 서비스업,23
2021,25020590,부사동,cp_bnu_017,보건업 및 사회복지 서비스업,42
2021,25020590,부사동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",31
2021,25020590,부사동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",97
2021,25020600,용두동,cp_bnu_003,제조업,40
2021,25020600,용두동,cp_bnu_006,건설업,63
2021,25020600,용두동,cp_bnu_007,도매 및 소매업,360
2021,25020600,용두동,cp_bnu_008,운수 및 창고업,13
2021,25020600,용두동,cp_bnu_009,숙박 및 음식점업,119
2021,25020600,용두동,cp_bnu_010,정보통신업,14
2021,25020600,용두동,cp_bnu_011,금융 및 보험업,16
2021,25020600,용두동,cp_bnu_012,부동산업,65
2021,25020600,용두동,cp_bnu_013,"전문, 과학 및 기술 서비스업",31
2021,25020600,용두동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",35
2021,25020600,용두동,cp_bnu_016,교육 서비스업,48
2021,25020600,용두동,cp_bnu_017,보건업 및 사회복지 서비스업,41
2021,25020600,용두동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",13
2021,25020600,용두동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",131
2021,25020620,오류동,cp_bnu_003,제조업,35
2021,25020620,오류동,cp_bnu_006,건설업,75
2021,25020620,오류동,cp_bnu_007,도매 및 소매업,305
2021,25020620,오류동,cp_bnu_008,운수 및 창고업,357
2021,25020620,오류동,cp_bnu_009,숙박 및 음식점업,325
2021,25020620,오류동,cp_bnu_010,정보통신업,32
2021,25020620,오류동,cp_bnu_011,금융 및 보험업,44
2021,25020620,오류동,cp_bnu_012,부동산업,70
2021,25020620,오류동,cp_bnu_013,"전문, 과학 및 기술 서비스업",52
2021,25020620,오류동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",59
2021,25020620,오류동,cp_bnu_016,교육 서비스업,46
2021,25020620,오류동,cp_bnu_017,보건업 및 사회복지 서비스업,73
2021,25020620,오류동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",61
2021,25020620,오류동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",119
2021,25020630,태평1동,cp_bnu_003,제조업,51
2021,25020630,태평1동,cp_bnu_006,건설업,89
2021,25020630,태평1동,cp_bnu_007,도매 및 소매업,300
2021,25020630,태평1동,cp_bnu_008,운수 및 창고업,18
2021,25020630,태평1동,cp_bnu_009,숙박 및 음식점업,152
2021,25020630,태평1동,cp_bnu_010,정보통신업,13
2021,25020630,태평1동,cp_bnu_012,부동산업,44
2021,25020630,태평1동,cp_bnu_013,"전문, 과학 및 기술 서비스업",17
2021,25020630,태평1동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",26
2021,25020630,태평1동,cp_bnu_016,교육 서비스업,56
2021,25020630,태평1동,cp_bnu_017,보건업 및 사회복지 서비스업,54
2021,25020630,태평1동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",29
2021,25020630,태평1동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",124
2021,25020640,태평2동,cp_bnu_003,제조업,33
2021,25020640,태평2동,cp_bnu_006,건설업,76
2021,25020640,태평2동,cp_bnu_007,도매 및 소매업,352
2021,25020640,태평2동,cp_bnu_008,운수 및 창고업,80
2021,25020640,태평2동,cp_bnu_009,숙박 및 음식점업,90
2021,25020640,태평2동,cp_bnu_010,정보통신업,10
2021,25020640,태평2동,cp_bnu_011,금융 및 보험업,7
2021,25020640,태평2동,cp_bnu_012,부동산업,56
2021,25020640,태평2동,cp_bnu_013,"전문, 과학 및 기술 서비스업",35
2021,25020640,태평2동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",29
2021,25020640,태평2동,cp_bnu_016,교육 서비스업,92
2021,25020640,태평2동,cp_bnu_017,보건업 및 사회복지 서비스업,41
2021,25020640,태평2동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",19
2021,25020640,태평2동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",124
2021,25020650,유천1동,cp_bnu_003,제조업,39
2021,25020650,유천1동,cp_bnu_006,건설업,526
2021,25020650,유천1동,cp_bnu_007,도매 및 소매업,270
2021,25020650,유천1동,cp_bnu_008,운수 및 창고업,9
2021,25020650,유천1동,cp_bnu_009,숙박 및 음식점업,316
2021,25020650,유천1동,cp_bnu_010,정보통신업,6
2021,25020650,유천1동,cp_bnu_011,금융 및 보험업,7
2021,25020650,유천1동,cp_bnu_012,부동산업,45
2021,25020650,유천1동,cp_bnu_013,"전문, 과학 및 기술 서비스업",23
2021,25020650,유천1동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",25
2021,25020650,유천1동,cp_bnu_016,교육 서비스업,65
2021,25020650,유천1동,cp_bnu_017,보건업 및 사회복지 서비스업,32
2021,25020650,유천1동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",64
2021,25020650,유천1동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",136
2021,25020660,유천2동,cp_bnu_003,제조업,56
2021,25020660,유천2동,cp_bnu_006,건설업,106
2021,25020660,유천2동,cp_bnu_007,도매 및 소매업,388
2021,25020660,유천2동,cp_bnu_008,운수 및 창고업,21
2021,25020660,유천2동,cp_bnu_009,숙박 및 음식점업,200
2021,25020660,유천2동,cp_bnu_010,정보통신업,12
2021,25020660,유천2동,cp_bnu_011,금융 및 보험업,11
2021,25020660,유천2동,cp_bnu_012,부동산업,55
2021,25020660,유천2동,cp_bnu_013,"전문, 과학 및 기술 서비스업",30
2021,25020660,유천2동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",46
2021,25020660,유천2동,cp_bnu_016,교육 서비스업,44
2021,25020660,유천2동,cp_bnu_017,보건업 및 사회복지 서비스업,62
2021,25020660,유천2동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",40
2021,25020660,유천2동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",189
2021,25020670,문화1동,cp_bnu_003,제조업,35
2021,25020670,문화1동,cp_bnu_006,건설업,65
2021,25020670,문화1동,cp_bnu_007,도매 및 소매업,526
2021,25020670,문화1동,cp_bnu_008,운수 및 창고업,13
2021,25020670,문화1동,cp_bnu_009,숙박 및 음식점업,215
2021,25020670,문화1동,cp_bnu_010,정보통신업,23
2021,25020670,문화1동,cp_bnu_011,금융 및 보험업,17
2021,25020670,문화1동,cp_bnu_012,부동산업,65
2021,25020670,문화1동,cp_bnu_013,"전문, 과학 및 기술 서비스업",42
2021,25020670,문화1동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",38
2021,25020670,문화1동,cp_bnu_015,"공공행정, 국방 및 사회보장 행정",5
2021,25020670,문화1동,cp_bnu_016,교육 서비스업,120
2021,25020670,문화1동,cp_bnu_017,보건업 및 사회복지 서비스업,66
2021,25020670,문화1동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",37
2021,25020670,문화1동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",163
2021,25020680,문화2동,cp_bnu_003,제조업,41
2021,25020680,문화2동,cp_bnu_006,건설업,74
2021,25020680,문화2동,cp_bnu_007,도매 및 소매업,233
2021,25020680,문화2동,cp_bnu_008,운수 및 창고업,14
2021,25020680,문화2동,cp_bnu_009,숙박 및 음식점업,117
2021,25020680,문화2동,cp_bnu_010,정보통신업,6
2021,25020680,문화2동,cp_bnu_012,부동산업,31
2021,25020680,문화2동,cp_bnu_013,"전문, 과학 및 기술 서비스업",6
2021,25020680,문화2동,cp_bnu_014,"사업시설관리, 사업지원 및 임대 서비스업",23
2021,25020680,문화2동,cp_bnu_016,교육 서비스업,50
2021,25020680,문화2동,cp_bnu_017,보건업 및 사회복지 서비스업,49
2021,25020680,문화2동,cp_bnu_018,"예술, 스포츠 및 여가관련 서비스업",16
2021,25020680,문화2동,cp_bnu_019,"협회 및 단체, 수리 및 기타 개인 서비스업",137
2021,25020690,산성동,cp_bnu_001,"농업, 임업 및 어업",5
2021,25020690,산성동,cp_bnu_003,제조업,202
